Stock,Date,Open,High,Low,Close,Volume,Sector,Prev_Close,Daily_Return,Volatility_x,Volatility_y,Volatility,Cumulative_Return
ADANIENT.NS,2024-08-07,3116.41,3188.37,3110.41,3184.32,1868169,Energy,3071.13,3.6856140899278134,2.835096658318356,2.835096658318356,2.835096658318356,0.09256724068717759
ADANIENT.NS,2024-08-08,3188.92,3240.99,3154.94,3165.93,2139376,Energy,3184.32,-0.5775173349412221,2.835096658318356,2.835096658318356,2.835096658318356,0.08625747547632012
ADANIENT.NS,2024-08-09,3207.36,3217.65,3169.43,3185.92,760165,Energy,3165.93,0.6314100438101992,2.835096658318356,2.835096658318356,2.835096658318356,0.09311621427811678
ADANIENT.NS,2024-08-12,3098.42,3168.23,3012.46,3150.14,10307245,Energy,3185.92,-1.1230664925673024,2.835096658318356,2.835096658318356,2.835096658318356,0.08083979235073913
ADANIENT.NS,2024-08-13,3168.43,3176.48,3080.18,3090.62,2192588,Energy,3150.14,-1.8894398344200571,2.835096658318356,2.835096658318356,2.835096658318356,0.06041797476780131
ADANIENT.NS,2024-08-14,3084.12,3084.12,3026.2,3038.55,1232383,Energy,3090.62,-1.6847752230943858,2.835096658318356,2.835096658318356,2.835096658318356,0.04255231546767413
ADANIENT.NS,2024-08-16,3068.43,3120.0,3037.8,3107.21,970067,Energy,3038.55,2.259630415823332,2.835096658318356,2.835096658318356,2.835096658318356,0.06611014468885212
ADANIENT.NS,2024-08-19,3120.45,3132.7,3091.37,3100.96,557265,Energy,3107.21,-0.20114507870404638,2.835096658318356,2.835096658318356,2.835096658318356,0.06396571659924599
ADANIENT.NS,2024-08-20,3117.36,3124.4,3057.29,3069.08,662263,Energy,3100.96,-1.0280687271038682,2.835096658318356,2.835096658318356,2.835096658318356,0.053027417799782484
ADANIENT.NS,2024-08-21,3069.08,3151.69,3066.83,3114.11,1379240,Energy,3069.08,1.4672149308587656,2.835096658318356,2.835096658318356,2.835096658318356,0.06847759329977743
ADANIENT.NS,2024-08-22,3129.15,3148.39,3089.42,3097.47,1378912,Energy,3114.11,-0.5343420752638901,2.835096658318356,2.835096658318356,2.835096658318356,0.06276826795400958
ADANIENT.NS,2024-08-23,3099.42,3121.4,3066.03,3074.78,1375224,Energy,3097.47,-0.7325333255850613,2.835096658318356,2.835096658318356,2.835096658318356,0.05498313621750328
ADANIENT.NS,2024-08-26,3086.42,3088.42,3053.44,3067.43,1632446,Energy,3074.78,-0.23904149239946804,2.835096658318356,2.835096658318356,2.835096658318356,0.05246128878412626
ADANIENT.NS,2024-08-27,3070.63,3094.17,3062.43,3065.53,1310440,Energy,3067.43,-0.06194110379045769,2.835096658318356,2.835096658318356,2.835096658318356,0.051809382644886215
ADANIENT.NS,2024-08-28,3076.43,3076.43,3020.56,3026.45,1569652,Energy,3065.53,-1.2748203410177157,2.835096658318356,2.835096658318356,2.835096658318356,0.03840070268619633
ADANIENT.NS,2024-08-29,3028.45,3040.4,2979.78,3018.61,1853966,Energy,3026.45,-0.2590493812882979,2.835096658318356,2.835096658318356,2.835096658318356,0.03571073209059428
ADANIENT.NS,2024-08-30,3028.45,3037.0,3001.77,3017.81,3509174,Energy,3018.61,-0.026502264287211065,2.835096658318356,2.835096658318356,2.835096658318356,0.03543624529512468
ADANIENT.NS,2024-09-02,3019.56,3057.59,2996.07,3040.6,1842658,Energy,3017.81,0.7551833945808373,2.835096658318356,2.835096658318356,2.835096658318356,0.0432556878810646
ADANIENT.NS,2024-09-03,3035.45,3051.49,3022.25,3034.55,1371577,Energy,3040.6,-0.1989738867328727,2.835096658318356,2.835096658318356,2.835096658318356,0.04117988149032592
ADANIENT.NS,2024-09-04,3008.46,3023.45,2953.69,3010.81,1212270,Energy,3034.55,-0.782323573511731,2.835096658318356,2.835096658318356,2.835096658318356,0.03303448583476554
ADANIENT.NS,2024-09-05,3023.45,3036.35,3000.47,3013.81,734273,Energy,3010.81,0.0996409604060037,2.835096658318356,2.835096658318356,2.835096658318356,0.03406381131777647
ADANIENT.NS,2024-09-06,3017.46,3023.45,2966.48,2973.93,1251165,Energy,3013.81,-1.3232420092839334,2.835096658318356,2.835096658318356,2.835096658318356,0.020380644563617212
ADANIENT.NS,2024-09-09,2970.58,2970.98,2925.8,2962.64,1523581,Energy,2973.93,-0.37963233835362514,2.835096658318356,2.835096658318356,2.835096658318356,0.016506949662552506
ADANIENT.NS,2024-09-10,2970.08,3005.86,2946.09,2984.87,803782,Energy,2962.64,0.7503442875273411,2.835096658318356,2.835096658318356,2.835096658318356,0.024134251491663816
ADANIENT.NS,2024-09-11,2983.47,2991.42,2926.5,2936.35,888628,Energy,2984.87,-1.6255314301795383,2.835096658318356,2.835096658318356,2.835096658318356,0.007486627346432906
ADANIENT.NS,2024-09-12,2948.49,2998.47,2915.66,2989.47,1314173,Energy,2936.35,1.8090486488327309,2.835096658318356,2.835096658318356,2.835096658318356,0.025712550565613945
ADANIENT.NS,2024-09-13,2970.48,3000.42,2954.54,2966.83,815948,Energy,2989.47,-0.7573248769848795,2.835096658318356,2.835096658318356,2.835096658318356,0.017944574253824452
ADANIENT.NS,2024-09-16,2970.48,3024.85,2970.48,2983.37,695162,Energy,2966.83,0.5574973962107692,2.835096658318356,2.835096658318356,2.835096658318356,0.023619588750158238
ADANIENT.NS,2024-09-17,2988.52,2994.37,2950.99,2973.68,698700,Energy,2983.37,-0.3248004773125712,2.835096658318356,2.835096658318356,2.835096658318356,0.020294867440032727
ADANIENT.NS,2024-09-18,2974.48,2983.22,2933.5,2954.79,831891,Energy,2973.68,-0.6352398375077303,2.835096658318356,2.835096658318356,2.835096658318356,0.013813547982006957
ADANIENT.NS,2024-09-19,2973.53,2973.73,2888.87,2941.65,1655401,Energy,2954.79,-0.44470165392464006,2.835096658318356,2.835096658318356,2.835096658318356,0.009305102366418794
ADANIENT.NS,2024-09-20,2946.64,3023.45,2940.55,3006.96,1787210,Energy,2941.65,2.22018255060935,2.835096658318356,2.835096658318356,2.835096658318356,0.03171351813156775
ADANIENT.NS,2024-09-23,3018.46,3068.43,3013.71,3042.39,897314,Energy,3006.96,1.1782664219011838,2.835096658318356,2.835096658318356,2.835096658318356,0.04386985208592731
ADANIENT.NS,2024-09-24,3053.44,3099.42,3038.7,3092.32,1021918,Energy,3042.39,1.6411439690506573,2.835096658318356,2.835096658318356,2.835096658318356,0.061001259208173675
ADANIENT.NS,2024-09-25,3106.41,3122.3,3078.63,3103.51,913008,Energy,3092.32,0.3618642313861455,2.835096658318356,2.835096658318356,2.835096658318356,0.06484064325980476
ADANIENT.NS,2024-09-26,3083.42,3146.39,3083.42,3121.05,1548019,Energy,3103.51,0.5651665372433137,2.835096658318356,2.835096658318356,2.835096658318356,0.07085876625047582
ADANIENT.NS,2024-09-27,3120.4,3177.38,3114.41,3128.7,2297441,Energy,3121.05,0.2451098188109654,2.835096658318356,2.835096658318356,2.835096658318356,0.0734835462321537
ADANIENT.NS,2024-09-30,3127.4,3208.26,3118.81,3134.25,1607429,Energy,3128.7,0.1773899702752,2.835096658318356,2.835096658318356,2.835096658318356,0.07538779837572429
ADANIENT.NS,2024-10-01,3134.7,3190.37,3105.41,3184.47,1367116,Energy,3134.25,1.6022972002871436,2.835096658318356,2.835096658318356,2.835096658318356,0.09261870696132823
ADANIENT.NS,2024-10-03,3148.39,3194.72,3082.52,3114.41,1309703,Energy,3184.47,-2.200052127983619,2.835096658318356,2.835096658318356,2.835096658318356,0.0685805258480785
ADANIENT.NS,2024-10-04,3118.31,3147.89,3068.43,3109.06,987583,Energy,3114.41,-0.17178213530010208,2.835096658318356,2.835096658318356,2.835096658318356,0.06674489540337558
ADANIENT.NS,2024-10-07,3109.06,3126.9,2978.93,3016.46,1743454,Energy,3109.06,-2.9783921828462594,2.835096658318356,2.835096658318356,2.835096658318356,0.03497304882776997
ADANIENT.NS,2024-10-08,3016.96,3168.38,2993.32,3159.08,1776511,Energy,3016.46,4.728058717834809,2.835096658318356,2.835096658318356,2.835096658318356,0.08390718229011207
ADANIENT.NS,2024-10-09,3173.38,3178.32,3132.8,3152.14,897335,Energy,3159.08,-0.2196842118591506,2.835096658318356,2.835096658318356,2.835096658318356,0.08152600933941323
ADANIENT.NS,2024-10-10,3138.4,3209.36,3054.54,3172.58,2905725,Energy,3152.14,0.6484483557202426,2.835096658318356,2.835096658318356,2.835096658318356,0.08853914696366139
ADANIENT.NS,2024-10-11,3172.58,3188.37,3114.41,3135.6,1035260,Energy,3172.58,-1.1656128450661611,2.835096658318356,2.835096658318356,2.835096658318356,0.07585099484307922
ADANIENT.NS,2024-10-14,3143.39,3148.49,3091.27,3099.52,437728,Energy,3135.6,-1.1506569715524917,2.835096658318356,2.835096658318356,2.835096658318356,0.0634716403674005
ADANIENT.NS,2024-10-15,3122.4,3126.4,3089.92,3103.11,371613,Energy,3099.52,0.11582438571134065,2.835096658318356,2.835096658318356,2.835096658318356,0.0647033998620703
ADANIENT.NS,2024-10-16,3096.42,3113.81,3059.44,3084.32,543476,Energy,3103.11,-0.6055215574053116,2.835096658318356,2.835096658318356,2.835096658318356,0.058256391253478146
ADANIENT.NS,2024-10-17,3088.37,3098.42,2991.47,3012.21,2655289,Energy,3084.32,-2.3379545572443887,2.835096658318356,2.835096658318356,2.835096658318356,0.0335148377268375
ADANIENT.NS,2024-10-18,2988.47,3030.15,2966.58,3000.47,796339,Energy,3012.21,-0.3897470627877949,2.835096658318356,2.835096658318356,2.835096658318356,0.029486744003321075
ADANIENT.NS,2024-10-21,3003.61,3013.41,2915.46,2936.15,1051690,Energy,3000.47,-2.143664159281703,2.835096658318356,2.835096658318356,2.835096658318356,0.007418005647565673
ADANIENT.NS,2024-10-22,2936.5,2953.49,2816.56,2822.36,1209732,Energy,2936.15,-3.875483200790149,2.835096658318356,2.835096658318356,2.835096658318356,-0.03162430992304088
ADANIENT.NS,2024-10-23,2839.4,2877.53,2818.66,2834.1,1270530,Energy,2822.36,0.415963945067241,2.835096658318356,2.835096658318356,2.835096658318356,-0.02759621619952457
ADANIENT.NS,2024-10-24,2839.6,2873.68,2806.47,2828.75,942066,Energy,2834.1,-0.1887724498076959,2.835096658318356,2.835096658318356,2.835096658318356,-0.02943184664422749
ADANIENT.NS,2024-10-25,2843.55,2845.55,2653.34,2692.07,1954174,Energy,2828.75,-4.831816173221382,2.835096658318356,2.835096658318356,2.835096658318356,-0.0763279156502078
ADANIENT.NS,2024-10-28,2699.72,2820.96,2670.73,2797.22,1385033,Energy,2692.07,3.9059162651788264,2.835096658318356,2.835096658318356,2.835096658318356,-0.040250057470673006
ADANIENT.NS,2024-10-29,2801.57,2861.59,2731.45,2847.14,1529844,Energy,2797.22,1.784629024531502,2.835096658318356,2.835096658318356,2.835096658318356,-0.023122081433370356
ADANIENT.NS,2024-10-30,2862.54,2995.62,2813.61,2967.78,2884272,Energy,2847.14,4.237234558188228,2.835096658318356,2.835096658318356,2.835096658318356,0.018270527323444696
ADANIENT.NS,2024-10-31,2966.38,2974.98,2932.35,2945.74,1156390,Energy,2967.78,-0.7426426487138674,2.835096658318356,2.835096658318356,2.835096658318356,0.010708416108257124
ADANIENT.NS,2024-11-01,2958.49,2974.08,2926.9,2947.99,304673,Energy,2945.74,0.07638148648556899,2.835096658318356,2.835096658318356,2.835096658318356,0.01148041022051527
ADANIENT.NS,2024-11-04,2933.5,2941.5,2856.29,2895.92,1059384,Energy,2947.99,-1.7662882167171434,2.835096658318356,2.835096658318356,2.835096658318356,-0.00638524907961191
ADANIENT.NS,2024-11-05,2895.92,2922.51,2868.53,2914.06,752303,Energy,2895.92,0.6263985192961088,2.835096658318356,2.835096658318356,2.835096658318356,-0.00016126099233881863
ADANIENT.NS,2024-11-06,2916.51,3068.43,2916.51,3044.69,1676755,Energy,2914.06,4.482749154101154,2.835096658318356,2.835096658318356,2.835096658318356,0.04465900162290293
ADANIENT.NS,2024-11-07,3043.44,3043.44,2941.55,2968.58,1285585,Energy,3044.69,-2.49976188051986,2.835096658318356,2.835096658318356,2.835096658318356,0.018545014118914294
ADANIENT.NS,2024-11-08,2963.58,2993.47,2909.76,2927.6,835641,Energy,2968.58,-1.380457996752657,2.835096658318356,2.835096658318356,2.835096658318356,0.004484428020984144
ADANIENT.NS,2024-11-11,2926.5,2945.29,2886.52,2902.17,584144,Energy,2927.6,-0.8686295942068533,2.835096658318356,2.835096658318356,2.835096658318356,-0.004240820990005556
ADANIENT.NS,2024-11-12,2908.51,2928.95,2853.54,2868.53,597231,Energy,2902.17,-1.1591326490177996,2.835096658318356,2.835096658318356,2.835096658318356,-0.015782990739502067
ADANIENT.NS,2024-11-13,2858.54,2887.52,2806.56,2815.26,890146,Energy,2868.53,-1.857048732277507,2.835096658318356,2.835096658318356,2.835096658318356,-0.034060380232833753
ADANIENT.NS,2024-11-14,2822.56,2843.35,2799.57,2825.36,646797,Energy,2815.26,0.3587590488977895,2.835096658318356,2.835096658318356,2.835096658318356,-0.03059498444003006
ADANIENT.NS,2024-11-18,2825.36,2857.19,2791.87,2817.26,489692,Energy,2825.36,-0.2866891298807907,2.835096658318356,2.835096658318356,2.835096658318356,-0.03337416324415965
ADANIENT.NS,2024-11-19,2829.55,2893.32,2808.36,2820.06,536296,Energy,2817.26,0.0993873479905911,2.835096658318356,2.835096658318356,2.835096658318356,-0.03241345946001606
ADANIENT.NS,2024-11-21,2538.05,2538.05,2153.95,2182.53,21796668,Energy,2820.06,-22.60696580923809,2.835096658318356,2.835096658318356,2.835096658318356,-0.2511554178546799
ADANIENT.NS,2024-11-22,2099.93,2288.53,2023.97,2226.86,20939196,Energy,2182.53,2.031129010826881,2.835096658318356,2.835096658318356,2.835096658318356,-0.23594541830072102
ADANIENT.NS,2024-11-25,2313.82,2332.46,2236.86,2256.35,7466733,Energy,2226.86,1.3242862146699739,2.835096658318356,2.835096658318356,2.835096658318356,-0.22582714880272314
ADANIENT.NS,2024-11-26,2264.44,2291.68,2134.91,2149.4,7723187,Energy,2256.35,-4.739956123828299,2.835096658318356,2.835096658318356,2.835096658318356,-0.2625226022720647
ADANIENT.NS,2024-11-27,2178.89,2416.76,2141.06,2396.57,17502156,Energy,2149.4,11.499488229273288,2.835096658318356,2.835096658318356,2.835096658318356,-0.17771647572678984
ADANIENT.NS,2024-11-28,2438.75,2525.01,2398.77,2435.85,14445549,Energy,2396.57,1.6390090838156088,2.835096658318356,2.835096658318356,2.835096658318356,-0.16423917406923283
ADANIENT.NS,2024-11-29,2462.79,2518.71,2398.77,2461.89,8191680,Energy,2435.85,1.069031344294598,2.835096658318356,2.835096658318356,2.835096658318356,-0.1553046288766976
ADANIENT.NS,2024-12-02,2490.08,2506.72,2425.36,2455.79,3807565,Energy,2461.89,-0.24777711433085597,2.835096658318356,2.835096658318356,2.835096658318356,-0.1573975906921533
ADANIENT.NS,2024-12-03,2462.74,2556.69,2460.79,2512.92,4070042,Energy,2455.79,2.3263389784957225,2.835096658318356,2.835096658318356,2.835096658318356,-0.1377958024106808
ADANIENT.NS,2024-12-04,2526.71,2528.76,2468.84,2493.48,2344949,Energy,2512.92,-0.7736020247361657,2.835096658318356,2.835096658318356,2.835096658318356,-0.144465831540592
ADANIENT.NS,2024-12-05,2503.72,2536.85,2468.99,2521.26,3333144,Energy,2493.48,1.114105587371874,2.835096658318356,2.835096658318356,2.835096658318356,-0.1349342775679102
ADANIENT.NS,2024-12-06,2518.71,2533.7,2501.22,2505.12,1240437,Energy,2521.26,-0.6401561124199934,2.835096658318356,2.835096658318356,2.835096658318356,-0.14047204866650942
ADANIENT.NS,2024-12-09,2506.62,2524.71,2481.88,2494.57,958369,Energy,2505.12,-0.4211375103787334,2.835096658318356,2.835096658318356,2.835096658318356,-0.1440918432817646
ADANIENT.NS,2024-12-10,2499.72,2499.72,2453.75,2465.94,1119816,Energy,2494.57,-1.1476927887371413,2.835096658318356,2.835096658318356,2.835096658318356,-0.1539150394746328
ADANIENT.NS,2024-12-11,2467.74,2478.73,2449.75,2455.99,712674,Energy,2465.94,-0.40349724648613805,2.835096658318356,2.835096658318356,2.835096658318356,-0.15732896899328597
ADANIENT.NS,2024-12-12,2455.74,2533.5,2445.0,2502.82,2579624,Energy,2455.99,1.9067667213628878,2.835096658318356,2.835096658318356,2.835096658318356,-0.14126119820348437
ADANIENT.NS,2024-12-13,2502.72,2543.7,2477.78,2526.26,1940935,Energy,2502.82,0.9365435788430672,2.835096658318356,2.835096658318356,2.835096658318356,-0.13321873509622517
ADANIENT.NS,2024-12-16,2528.71,2536.2,2501.72,2511.12,654321,Energy,2526.26,-0.5993049013165836,2.835096658318356,2.835096658318356,2.835096658318356,-0.13841339770048744
ADANIENT.NS,2024-12-17,2510.72,2523.71,2479.48,2486.33,1061891,Energy,2511.12,-0.987208894835769,2.835096658318356,2.835096658318356,2.835096658318356,-0.14691905727510146
ADANIENT.NS,2024-12-18,2487.73,2495.32,2450.75,2456.14,990217,Energy,2486.33,-1.2142394613747995,2.835096658318356,2.835096658318356,2.835096658318356,-0.15727750271913532
ADANIENT.NS,2024-12-19,2427.76,2432.76,2395.88,2418.11,1181898,Energy,2456.14,-1.5483645069092051,2.835096658318356,2.835096658318356,2.835096658318356,-0.17032591875877112
ADANIENT.NS,2024-12-20,2427.76,2452.6,2331.81,2343.75,1337016,Energy,2418.11,-3.0751289230018535,2.835096658318356,2.835096658318356,2.835096658318356,-0.19583946639767003
ADANIENT.NS,2024-12-23,2372.74,2378.28,2331.56,2337.75,758920,Energy,2343.75,-0.256,2.835096658318356,2.835096658318356,2.835096658318356,-0.197898117363692
ADANIENT.NS,2024-12-24,2354.0,2411.67,2338.8,2371.24,1156186,Energy,2337.75,1.432574056250659,2.835096658318356,2.835096658318356,2.835096658318356,-0.18640741388834614
ADANIENT.NS,2024-12-26,2376.83,2408.77,2366.79,2399.02,895785,Energy,2371.24,1.1715389416507904,2.835096658318356,2.835096658318356,2.835096658318356,-0.17687585991566446
ADANIENT.NS,2024-12-27,2413.77,2444.9,2389.28,2408.72,1982291,Energy,2399.02,0.4043317688055881,2.835096658318356,2.835096658318356,2.835096658318356,-0.17354770752059567
ADANIENT.NS,2024-12-30,2423.76,2608.67,2420.71,2591.03,7825097,Energy,2408.72,7.568750207579146,2.835096658318356,2.835096658318356,2.835096658318356,-0.11099559791801816
ADANIENT.NS,2024-12-31,2573.68,2576.43,2506.17,2527.36,2745674,Energy,2591.03,-2.4573239213748996,2.835096658318356,2.835096658318356,2.835096658318356,-0.13284131575245461
ADANIPORTS.NS,2024-01-01,1017.22,1048.33,1013.7,1038.32,3989711,Industrials,,0.0,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.0
ADANIPORTS.NS,2024-01-02,1038.32,1073.05,1021.72,1068.59,6344621,Industrials,1038.32,2.915286231604899,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.029152862316049077
ADANIPORTS.NS,2024-01-03,1094.95,1133.6,1053.09,1084.3,33060778,Industrials,1068.59,1.4701616148382481,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.04428307265582876
ADANIPORTS.NS,2024-01-04,1106.84,1120.72,1093.52,1112.99,9771995,Industrials,1084.3,2.6459466937194556,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.07191424608983743
ADANIPORTS.NS,2024-01-05,1118.83,1149.45,1115.17,1143.75,10622789,Industrials,1112.99,2.763726538423525,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.10153902457816466
ADANIPORTS.NS,2024-01-08,1149.45,1171.25,1141.52,1158.22,8760094,Industrials,1143.75,1.2651366120218603,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.11547499807381145
ADANIPORTS.NS,2024-01-09,1171.25,1218.72,1167.78,1186.21,14701104,Industrials,1158.22,2.4166393258620995,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.14243200554742264
ADANIPORTS.NS,2024-01-10,1208.91,1208.91,1186.12,1203.31,7036728,Industrials,1186.21,1.44156599590291,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.15890091686570584
ADANIPORTS.NS,2024-01-11,1209.9,1212.47,1189.09,1192.01,3721202,Industrials,1203.31,-0.939076380982453,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.14801795207643087
ADANIPORTS.NS,2024-01-12,1199.39,1207.67,1190.13,1196.12,3912779,Industrials,1192.01,0.34479576513619015,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.15197626935819364
ADANIPORTS.NS,2024-01-15,1202.96,1204.3,1178.29,1192.16,2825654,Industrials,1196.12,-0.3310704611577274,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.14816241621080195
ADANIPORTS.NS,2024-01-16,1192.66,1200.98,1176.01,1182.5,3173587,Industrials,1192.16,-0.8102939202791639,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.13885892595731542
ADANIPORTS.NS,2024-01-17,1169.27,1193.75,1148.91,1156.24,5268593,Industrials,1182.5,-2.2207188160676523,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.11356807150011528
ADANIPORTS.NS,2024-01-18,1160.4,1173.53,1133.05,1143.56,5918594,Industrials,1156.24,-1.0966581332595364,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.101356036674628
ADANIPORTS.NS,2024-01-19,1151.68,1156.19,1139.54,1141.97,2732559,Industrials,1143.56,-0.13903949071320423,2.5664833717422457,2.5664833717422457,2.5664833717422457,0.09982471685029659
